id,Defensive awareness,Standing tackle,Sliding tackle
239085,38,47,29
231866,92,87,82
231747,26,34,32
252371,77,79,77
238794,32,25,18
202126,46,46,38
192985,66,70,53
231478,55,51,44
230621,21,14,16
222665,68,72,57
212831,15,19,16
209331,38,43,41
203376,90,91,86
192448,25,13,10
192119,20,18,16
256630,58,49,44
239818,90,90,87
239053,79,85,80
237692,60,59,47
235073,15,15,15
218667,70,76,68
210257,29,15,8
205452,86,88,87
200389,27,14,18
194765,45,63,64
188545,35,42,19
158023,20,35,24
256790,64,63,66
246669,60,62,60
243715,88,89,86
237383,87,87,85
234378,85,86,85
232656,78,86,80
232293,36,45,22
228702,76,76,77
224232,80,83,81
215698,23,16,19
212198,62,71,66
211110,32,42,39
207865,90,89,88
202811,25,20,20
