id,Acceleration,Sprint speed,Agility,Reactions,Balance
239085,80,94,77,94,69
231866,65,66,66,93,67
231747,97,97,93,93,82
252371,81,80,82,91,79
238794,95,95,94,86,84
202126,64,66,66,94,73
192985,67,67,75,92,78
231478,84,80,89,92,92
230621,50,55,57,84,38
222665,72,69,85,91,83
212831,60,49,40,87,37
209331,89,89,89,93,91
203376,66,87,54,88,50
192448,45,50,39,85,43
192119,42,52,63,88,45
256630,81,81,87,88,87
239818,65,68,62,89,56
239053,84,91,77,89,68
237692,89,83,92,85,92
235073,38,52,37,86,29
218667,83,69,95,89,92
210257,64,63,60,88,48
205452,71,91,56,86,50
200389,42,53,64,85,48
194765,81,80,89,90,85
188545,76,75,77,89,83
158023,86,73,90,85,95
256790,86,83,93,87,93
246669,88,83,85,86,88
243715,77,86,53,86,46
237383,72,78,64,87,61
234378,71,75,55,85,65
232656,95,95,83,85,81
232293,85,92,78,89,67
228702,80,83,87,88,79
224232,85,78,91,90,92
215698,65,62,60,85,56
212198,72,68,78,90,76
211110,84,76,88,84,90
207865,76,81,68,86,67
202811,55,57,54,84,49
