id,name,positions,age,birth_date,height,weight,Overall rating,Potential,Value,Wage,Preferred foot,Skill moves,Weak foot,International reputation,Body type,Real face,Release clause,Acceleration Type,Player specialities,PlayStyles,Club,National Team
239085,Erling Braut Håland,['ST'],23,2000-07-21,195,94,91,93,172500000.0,420000.0, Left,3,3,5, Unique, Yes,332100000.0, Controlled Lengthy,"['#Aerial threat', '#Distance shooter', '#Strength', '#Clinical finisher', '#Complete forward']","['Power Shot', 'Power Header', 'Bruiser', 'Press Proven']", Manchester City, Norway
231866,Rodrigo Hernández Cascante,"['CDM', 'CM']",28,1996-06-22,191,82,91,91,115500000.0,440000.0, Right,3,4,5, Normal (185+), Yes,213700000.0, Controlled Lengthy,['#Distance shooter'],"['Power Shot', 'Long Ball Pass', 'Bruiser', 'Press Proven', 'Aerial', 'Solid Player', 'Leadership']", Manchester City, Spain
231747,Kylian Mbappé Lottin,"['ST', 'LW']",25,1998-12-20,182,75,91,94,176000000.0,590000.0, Right,5,4,5, Unique, Yes,374000000.0, Mostly Explosive,"['#Speedster', '#Dribbler', '#Acrobat', '#Clinical finisher', '#Complete forward']","['Finesse Shot', 'Rapid', 'Flair', 'Trivela', 'Acrobatic', 'Solid Player']", Real Madrid, France
252371,Jude Victor William Bellingham,"['CAM', 'CM']",21,2003-06-29,186,75,90,94,174500000.0,280000.0, Right,4,4,5, Normal (170-185), Yes,370800000.0, Controlled Lengthy,"['#Dribbler', '#Playmaker', '#Clinical finisher', '#Complete midfielder', '#Complete forward']","['Intercept', 'Slide Tackle', 'Technical', 'Flair']", Real Madrid, England
238794,Vinicius José Paixão de Oliveira Junior,"['LW', 'ST']",23,2000-07-12,176,73,90,94,171500000.0,340000.0, Right,5,4,5, Lean (170-185), Yes,364400000.0, Mostly Explosive,"['#Speedster', '#Dribbler', '#Acrobat', '#Clinical finisher', '#Complete forward']","['Finesse Shot', 'Chip Shot', 'Rapid', 'Flair', 'First Touch', 'Trivela']", Real Madrid,null
202126,Harry Edward Kane,['ST'],30,1993-07-28,188,86,90,90,117500000.0,170000.0, Right,3,4,5, Unique, Yes,193900000.0, Controlled Lengthy,"['#Aerial threat', '#Distance shooter', '#Strength', '#Clinical finisher', '#Complete forward']","['Power Header', 'Incisive Pass', 'Long Ball Pass', 'First Touch', 'Trivela']", FC Bayern München, England
192985,Kevin De Bruyne,"['CM', 'CAM']",33,1991-06-28,181,75,90,90,73500000.0,300000.0, Right,4,5,5, Unique, Yes,136000000.0, Controlled,"['#Dribbler', '#Playmaker', '#Distance shooter', '#Crosser', '#Complete midfielder']","['Dead Ball', 'Pinged Pass', 'Long Ball Pass', 'Whipped Cross', 'Trivela', 'Injury Prone', 'Leadership']", Manchester City,null
231478,Lautaro Javier Martínez,['ST'],26,1997-08-22,174,72,89,89,114500000.0,200000.0, Right,4,4,5, Unique, Yes,188900000.0, Controlled Explosive,"['#Acrobat', '#Clinical finisher']","['Power Shot', 'Technical', 'Relentless']", Inter, Argentina
230621,Gianluigi Donnarumma,['GK'],25,1999-02-25,196,90,89,91,98500000.0,100000.0, Right,1,3,4, Unique, Yes,194500000.0, Controlled Lengthy,null,"['Footwork', 'Solid Player']", Paris Saint Germain, Italy
222665,Martin Ødegaard,"['CM', 'CAM']",25,1998-12-17,178,68,89,90,122500000.0,240000.0, Left,5,2,4, Lean (170-185), Yes,235800000.0, Controlled Explosive,"['#Dribbler', '#Playmaker', '#Crosser', '#Complete midfielder']","['Pinged Pass', 'Whipped Cross', 'Technical', 'Flair', 'First Touch', 'Trivela', 'Solid Player', 'Leadership']", Arsenal, Norway
212831,Alisson Ramsés Becker,['GK'],31,1992-10-02,193,91,89,89,54500000.0,130000.0, Right,1,3,5, Unique, Yes,100800000.0, Controlled Lengthy,null,"['Far Throw', 'Rush Out']", Liverpool,null
209331,Mohamed Salah Hamed Ghaly محمد صلاح,"['RW', 'RM']",32,1992-06-15,175,72,89,89,82000000.0,220000.0, Left,4,3,4, Unique, Yes,151700000.0, Mostly Explosive,"['#Dribbler', '#Acrobat', '#Clinical finisher', '#Complete forward']","['Chip Shot', 'Rapid', 'Trivela']", Liverpool,null
203376,Virgil van Dijk,['CB'],32,1991-07-08,193,92,89,89,67000000.0,200000.0, Right,2,3,5, Unique, Yes,124000000.0, Controlled Lengthy,"['#Tackling', '#Tactician', '#Strength', '#Complete defender']","['Power Header', 'Long Ball Pass', 'Jockey', 'Block', 'Anticipate', 'Bruiser', 'Leadership']", Liverpool, Netherlands
192448,Marc-André ter Stegen,['GK'],32,1992-04-30,187,85,89,89,51000000.0,160000.0, Right,1,4,5, Unique, Yes,104600000.0, Controlled Lengthy,null,['Rush Out'], FC Barcelona,null
192119,Thibaut Nicolas Marc Courtois,['GK'],32,1992-05-11,200,96,89,89,51000000.0,220000.0, Left,1,3,5, Unique, Yes,104600000.0, Controlled Lengthy,null,"['Far Throw', 'Cross Claimer']", Real Madrid,null
256630,Florian Richard Wirtz,"['CAM', 'LM']",21,2003-05-03,177,71,88,92,133500000.0,115000.0, Right,4,4,4, Normal (170-185), Yes,230300000.0, Mostly Explosive,"['#Dribbler', '#Playmaker', '#Acrobat', '#Complete midfielder']","['Finesse Shot', 'Chip Shot', 'Technical', 'Flair', 'First Touch', 'Trivela']", Bayer 04 Leverkusen, Germany
239818,Rúben dos Santos Gato Alves Dias,['CB'],27,1997-05-14,187,82,88,88,84000000.0,230000.0, Right,2,4,5, Normal (185+), Yes,155400000.0, Controlled Lengthy,"['#Tackling', '#Tactician', '#Strength', '#Complete defender']","['Power Header', 'Leadership']", Manchester City, Portugal
239053,Federico Santiago Valverde Dipetta,"['CM', 'RM']",25,1998-07-22,182,78,88,91,120000000.0,300000.0, Right,3,4,4, Unique, Yes,255000000.0, Controlled Explosive,"['#Playmaker', '#Distance shooter', '#Complete midfielder']","['Long Ball Pass', 'Rapid', 'Relentless', 'Trivela', 'Team Player']", Real Madrid,null
237692,Philip Walter Foden,"['RW', 'LW', 'CAM']",24,2000-05-28,171,69,88,90,118500000.0,230000.0, Left,4,3,4, Unique, Yes,228100000.0, Explosive,"['#Dribbler', '#Playmaker', '#Distance shooter', '#Acrobat', '#Clinical finisher', '#Complete midfielder', '#Complete forward']","['Flair', 'First Touch']", Manchester City, England
235073,Gregor Kobel,['GK'],26,1997-12-06,195,88,88,90,86000000.0,62000.0, Right,1,3,4, Normal (185+), Yes,152700000.0, Controlled,null,"['Far Throw', 'Quick Reflexes', 'Leadership']", Borussia Dortmund,null
218667,Bernardo Mota Veiga de Carvalho e Silva,"['CM', 'RW']",29,1994-08-10,173,64,88,88,89000000.0,250000.0, Left,4,3,4, Lean (170-185), Yes,164700000.0, Explosive,"['#Dribbler', '#Playmaker', '#Acrobat', '#Complete midfielder']","['Tiki Taka', 'Whipped Cross', 'Flair', 'Relentless', 'Trivela', 'Solid Player', 'Team Player']", Manchester City, Portugal
210257,Ederson Santana de Moraes,['GK'],30,1993-08-17,188,86,88,88,61000000.0,155000.0, Left,1,3,4, Unique, Yes,112900000.0, Controlled Lengthy,null,"['Pinged Pass', 'Cross Claimer']", Manchester City,null
205452,Antonio Rüdiger,['CB'],31,1993-03-03,190,86,88,88,62500000.0,310000.0, Right,2,3,4, Lean (185+), Yes,128100000.0, Controlled Lengthy,"['#Tackling', '#Strength']","['Jockey', 'Block', 'Acrobatic', 'Aerial']", Real Madrid, Germany
200389,Jan Oblak,['GK'],31,1993-01-07,188,87,88,88,48500000.0,87000.0, Right,1,3,4, Unique, Yes,101900000.0, Controlled Lengthy,null,"['Far Throw', 'Cross Claimer']", Atlético Madrid,null
194765,Antoine Griezmann,['ST'],33,1991-03-21,176,73,88,88,58500000.0,150000.0, Left,4,3,4, Unique, Yes,122900000.0, Mostly Explosive,"['#Dribbler', '#Acrobat', '#Clinical finisher', '#Complete forward']","['Chip Shot', 'Incisive Pass', 'Technical', 'Flair', 'Trivela', 'Acrobatic']", Atlético Madrid,null
188545,Robert Lewandowski,['ST'],35,1988-08-21,185,81,88,88,39000000.0,195000.0, Right,4,4,5, Unique, Yes,80000000.0, Controlled Lengthy,['#Clinical finisher'],"['Finesse Shot', 'Power Shot', 'Power Header', 'Incisive Pass', 'First Touch', 'Trivela', 'Solid Player']", FC Barcelona, Poland
158023,Lionel Andrés Messi Cuccitini,"['RW', 'ST', 'CAM']",37,1987-06-24,169,67,88,88,29500000.0,20000.0, Left,4,4,4, Unique, Yes,41300000.0, Explosive,"['#Dribbler', '#Playmaker', '#FK Specialist', '#Acrobat', '#Complete midfielder']","['Finesse Shot', 'Dead Ball', 'Incisive Pass', 'Tiki Taka', 'Quick Step', 'Trivela']", Argentina, Inter Miami
256790,Jamal Musiala,"['CAM', 'LM', 'CM']",21,2003-02-26,184,72,87,93,128000000.0,87000.0, Right,5,4,4, Lean (170-185), Yes,236800000.0, Controlled,"['#Dribbler', '#Acrobat']","['Incisive Pass', 'Flair', 'Trickster']", FC Bayern München, Germany
246669,Bukayo Saka,"['RW', 'RM']",22,2001-09-05,178,65,87,89,105500000.0,195000.0, Left,3,4,4, Lean (170-185), Yes,203100000.0, Mostly Explosive,['#Dribbler'],"['Finesse Shot', 'Whipped Cross', 'Technical', 'Flair']", Arsenal, England
243715,William Alain André Gabriel Saliba,['CB'],23,2001-03-24,193,85,87,89,92000000.0,170000.0, Right,2,3,4, Normal (185+), Yes,177100000.0, Controlled Lengthy,"['#Tackling', '#Tactician', '#Strength', '#Complete defender']",['Jockey'], Arsenal, France
237383,Alessandro Bastoni,['CB'],25,1999-04-13,190,75,87,89,88500000.0,140000.0, Left,2,3,4, Unique, Yes,152700000.0, Controlled Lengthy,"['#Tackling', '#Tactician']","['Pinged Pass', 'Long Ball Pass', 'Jockey', 'Anticipate', 'Team Player']", Inter, Italy
234378,Declan Rice,"['CDM', 'CM']",25,1999-01-14,185,80,87,88,85000000.0,190000.0, Right,3,3,4, Normal (185+), Yes,163600000.0, Controlled Lengthy,"['#Tackling', '#Tactician']","['Long Ball Pass', 'Block', 'Intercept', 'Press Proven', 'Solid Player']", Arsenal, England
232656,Theo Bernard François Hernández,"['LB', 'LM']",26,1997-10-06,184,81,87,88,85500000.0,210000.0, Left,4,3,4, Unique, Yes,151800000.0, Controlled Lengthy,['#Speedster'],"['Anticipate', 'Rapid', 'Quick Step', 'Relentless', 'Leadership']", Milan, France
232293,Victor James Osimhen,['ST'],25,1998-12-29,186,77,87,89,101500000.0,195000.0, Right,3,4,4, Lean (185+), Yes,0.0, Controlled Lengthy,null,"['Chip Shot', 'Power Header', 'Rapid', 'Acrobatic']", Galatasaray,null
228702,Frenkie de Jong,"['CM', 'CDM']",27,1997-05-12,181,74,87,88,91000000.0,200000.0, Right,4,3,4, Unique, Yes,193400000.0, Mostly Explosive,"['#Dribbler', '#Playmaker', '#Acrobat', '#Complete midfielder']","['Incisive Pass', 'Long Ball Pass', 'Tiki Taka', 'Flair', 'Press Proven']", FC Barcelona, Netherlands
224232,Nicolò Barella,"['CM', 'CDM']",27,1997-02-07,175,68,87,87,84500000.0,155000.0, Right,3,4,4, Normal (170-), Yes,139400000.0, Mostly Explosive,['#Acrobat'],"['Pinged Pass', 'Intercept', 'Anticipate', 'Slide Tackle', 'Press Proven']", Inter, Italy
215698,Mike Peterson Maignan,['GK'],28,1995-07-03,191,89,87,89,68000000.0,145000.0, Right,1,4,4, Normal (185+), Yes,120700000.0, Controlled Lengthy,null,"['Far Throw', 'Cross Claimer', 'Injury Prone', 'Leadership']", Milan, France
212198,Bruno Miguel Borges Fernandes,"['CAM', 'CM']",29,1994-09-08,179,69,87,87,78000000.0,190000.0, Right,4,3,4, Unique, Yes,148200000.0, Controlled Explosive,['#Playmaker'],"['Dead Ball', 'Incisive Pass', 'Pinged Pass', 'Flair', 'First Touch', 'Relentless', 'Leadership']", Manchester United, Portugal
211110,Paulo Bruno Exequiel Dybala,"['CAM', 'ST']",30,1993-11-15,177,75,87,87,77000000.0,80000.0, Left,5,3,4, Unique, Yes,130900000.0, Mostly Explosive,"['#Dribbler', '#FK Specialist', '#Acrobat']","['Finesse Shot', 'Dead Ball', 'Incisive Pass', 'Technical', 'Flair', 'Trivela', 'Injury Prone']", Roma, Argentina
207865,Marcos Aoás Corrêa,['CB'],30,1994-05-14,183,75,87,87,65500000.0,145000.0, Right,3,3,4, Normal (170-185), Yes,124500000.0, Controlled Lengthy,"['#Tackling', '#Tactician']","['Power Header', 'Jockey', 'Anticipate', 'Aerial', 'Team Player']", Paris Saint Germain,null
202811,Damián Emiliano Martínez Romero,['GK'],31,1992-09-02,195,88,87,87,42000000.0,125000.0, Right,1,4,4, Stocky (185+), Yes,79800000.0, Controlled Lengthy,null,"['Footwork', 'Leadership']", Aston Villa, Argentina
